abbreviation;officialName;equation
EX_thr-L(e);L-Threonine exchange;[e] : thr-L <==>
EX_thymd(e);Thymidine exchange;[e] : thymd <==>
EX_tre(e);Trehalose exchange;[e] : tre <==>
EX_trp-L(e);L-Tryptophan exchange;[e] : trp-L <==>
EX_tyr-L(e);L-Tyrosine exchange;[e] : tyr-L <==>
EX_val-L(e);L-Valine exchange;[e] : val-L <==>
EX_xan(e);Xanthine exchange;[e] : xan <==>
F1PK;fructose-1-phosphate kinase;[c] : atp + f1p --> adp + fdp + h
FABM;Fatty acid enoyl isomerase (FabM reaction);[c] : 2ttdeacp <==> 2ctdeacp
FABM1;Fatty acid enoyl isomerase (FabM reaction);[c] : 2thdeacp <==> 2chdeacp
FABM2;Fatty acid enoyl isomerase (FabM reaction, 18:1);[c] : 2tocdacp <==> 2cocdacp
FBA;fructose-bisphosphate aldolase;[c] : fdp <==> dhap + g3p
FFSD;beta-fructofuranosidase;[c] : h2o + suc6p --> fru + g6p
FLVR;flavin reductase;[c] : h + nadph + ribflv --> nadp + ribflvRD
FMETDF;formylmethionine deformylase;[c] : fmet + h2o --> for + met-L
FMN_PASE;acid phosphatase / phosphotransferase (FMN);[c] : fmn + h2o --> ribflv + pi
FMNAT;FMN adenylyltransferase;[c] : atp + fmn + h --> fad + ppi
FMT;Methionyl-tRNA formyltransferase;[c] : 10fthf + mettrna + h2o --> fmet + thf
FOLt;folate transport via proton simport;fol[e] + h[e] <==> fol[c] + h[c]
FORt2;formate transport in via proton symport;for[e] + h[e] <==> for[c] + h[c]
FRUK;fructokinase;[c] : atp + fru --> adp + f6p + h
FRUpts;D-fructose transport via PEP:Pyr PTS;fru[e] + pep[c] --> f1p[c] + pyr[c]
FTHFL;formate-tetrahydrofolate ligase;[c] : atp + for + thf --> 10fthf + adp + pi
G1PACT;glucosamine-1-phosphate N-acetyltransferase;[c] : accoa + gam1p --> acgam1p + coa + h
G1PTMT;glucose-1-phosphate thymidylyltransferase;[c] : dttp + g1p + h --> dtdpglc + ppi
G3PD1;glycerol-3-phosphate dehydrogenase (NAD);[c] : glyc3p + nad <==> dhap + h + nadh
G3PD2;glycerol-3-phosphate dehydrogenase (NADP);[c] : glyc3p + nadp <==> dhap + h + nadph
G3PO;glycerol 3-phosphate oxidase;[c] : glyc3p + o2 --> dhap + h2o2
G5SADs;L-glutamate 5-semialdehyde dehydratase (spontaneous);[c] : glu5sa <==> 1pyr5c + h + h2o
G5SD;glutamate-5-semialdehyde dehydrogenase;[c] : glu5p + h + nadph --> glu5sa + nadp + pi
G6PDA;glucosamine-6-phosphate deaminase;[c] : gam6p + h2o --> f6p + nh4
G6PI;Glucose-6-phosphate isomerase;[c] : g6p <==> g6p-B
GABAt6;4-aminobutyrate transport in/out via proton symport;4abut[e] + h[e] <==> 4abut[c] + h[c]
GALTAL;Galactose lipoteichoic acid ligase;[c] : (0.01) LTAala_LLA + (9.8) udpgal --> (0.01) LTAAlaGal_LLA + (9.8) h + (9.8) udp
GALTpts;Galactitol transport via PEP:Pyr PTS;galt[e] + pep[c] --> galt1p[c] + pyr[c]
GALU;UTP-glucose-1-phosphate uridylyltransferase;[c] : g1p + h + utp <==> ppi + udpg
GAPD;glyceraldehyde-3-phosphate dehydrogenase (NAD);[c] : g3p + nad + pi <==> 13dpg + h + nadh
GAPN;Non-phosphorylating glyceraldehyde-3-phosphate dehydrogenase (NADP);[c] : g3p + nadp + h2o --> 3pg + nadph + (2) h
GARFT;phosphoribosylglycinamide formyltransferase;[c] : 10fthf + gar <==> fgam + h + thf
GARFT_met;phosphoribosylglycinamide formyltransferase (metthf);[c] : methf + h2o + gar --> fgam + (2) h + thf
GAT1_LLA;glycerol 3-phosphate acyltransferase (Lactis specific);[c] : (0.03) 2chdeacp + (0.44) 2cocdacp + (0.005) 2ctdeacp + (0.13) cpocdacp + glyc3p + (0.295) hdeacp + (0.01) ocdacp + (0.09) tdeacp --> acp + (0.01) agly3p_LLA
GCALDD;Glycolaldehyde dehydrogenase;[c] : gcald + h2o + nad --> glyclt + (2) h + nadh
GF6PTA;glutamine-fructose-6-phosphate transaminase;[c] : f6p + gln-L --> gam6p + glu-L
GHMT;glycine hydroxymethyltransferase;[c] : ser-L + thf <==> gly + h2o + mlthf
GK1;guanylate kinase (GMP:ATP);[c] : atp + gmp <==> adp + gdp
GK2;guanylate kinase (GMP:dATP);[c] : datp + gmp <==> dadp + gdp
GLCP;glycogen phosphorylase;[c] : glycogen + pi --> g1p
GLCpts;D-glucose transport via PEP:Pyr PTS;glc-D[e] + pep[c] --> g6p[c] + pyr[c]
GLCt;Glucose transport via facilitated diffusion;glc-D[e] <==> glc-D[c]
GLNabc;L-glutamine transport via ABC system;atp[c] + gln-L[e] + h2o[c] --> adp[c] + gln-L[c] + h[c] + pi[c]
GLNS;glutamine synthetase;[c] : atp + glu-L + nh4 --> adp + gln-L + h + pi
GLNTAL;glutamyl-tRNA(Gln):L-glutamine amido-ligase (ADP-forming);[c] : atp + gln-L + glutrna + h2o <==> adp + glntrna + glu-L + h + pi 
GLNTRS2;Glutaminyl-tRNA synthetase;[c] : atp + glutrnagln + nh4 --> amp + glntrna + h + ppi
GLTAL;Glucose lipoteichoic acid ligase;[c] : (0.01) LTA_LLA + (25) udpg --> (0.01) LTAglc_LLA + (25) h + (25) udp
GLU5K;glutamate 5-kinase;[c] : atp + glu-L --> adp + glu5p
GLUabc;L-glutamine transport via ABC system;atp[c] + gln-L[e] + h2o[c] --> adp[c] + gln-L[c] + h[c] + pi[c]
GLUPRT;glutamine phosphoribosyldiphosphate amidotransferase;[c] : gln-L + h2o + prpp --> glu-L + ppi + pram
GLUR;glutamate racemase;[c] : glu-D <==> glu-L
GLUt6;L-glutamate transport in/out via proton symporter;glu-L[e] + h[e] <==> glu-L[c] + h[c]
GLUTRS;Glutamyl-tRNA synthetase;[c] : atp + glu-L + trnaglu --> amp + glutrna + h + ppi
GLUTRS2;Glutamyl-tRNAgln synthetase;[c] : atp + glu-L + trnagln --> amp + glutrnagln + h + ppi
GLYBabc;glycine betaine transport via ABC system;atp[c] + glyb[e] + h2o[c] --> adp[c] + glyb[c] + h[c] + pi[c]
GLYCK;glycerate kinase;[c] : atp + glyc-R --> 3pg + adp + h
GLYCLTt2r;glycolate transport via proton symport, reversible;glyclt[e] + h[e] <==> glyclt[c] + h[c]
GLYCOGEN_STORE;storage/mobilisation of glycogen;glycogen[c] <==> glycogen[e]
GLYCt1;glycerol transport via uniport (facilitated diffusion);glyc[e] --> glyc[c]
GLYK;glycerol kinase;[c] : atp + glyc --> adp + glyc3p + h
GLYt6;glycine transport in/out via proton symport;gly[e] + h[e] <==> gly[c] + h[c]
GLYTRS;Glycyl-tRNA synthetase;[c] : atp + gly + trnagly --> amp + glytrna + h + ppi
GMPR;GMP reductase;[c] : gmp + (2) h + nadph --> imp + nadp + nh4
GMPS2;GMP synthase (glutamine-hydrolysing);[c] : atp + gln-L + h2o + xmp --> amp + glu-L + gmp + (2) h + ppi
GPDDA1;Glycerophosphodiester phosphodiesterase (sn-Glycero-3-phosphocholine);[c] : g3pc + h2o --> chol + glyc3p + h
GPDDA2;Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine);[c] : g3pe + h2o --> etha + glyc3p + h
GPDDA3;Glycerophosphodiester phosphodiesterase (Glycerophosphoserine);[c] : g3ps + h2o --> glyc3p + h + ser-L
GPDDA4;Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol);[c] : g3pg + h2o --> glyc + glyc3p + h
GPDDA5;Glycerophosphodiester phosphodiesterase (Glycerophosphoinositol);[c] : g3pi + h2o --> glyc3p + h + inost
GRTT;geranyltranstransferase;[c] : grdp + ipdp --> frdp + ppi
GSHPO;glutathione peroxidase;[c] : (2) gthrd + h2o2 --> gthox + (2) h2o
GTHRD;glutathione-disulfide reductase;[c] : (2) gthrd + nadp <==> gthox + h + nadph
GTPCI;GTP cyclohydrolase I;[c] : gtp + h2o --> ahdt + for + h
GTPDPK;GTP diphosphokinase;[c] : atp + gtp --> amp + gdptp + h
GUAPRT;guanine phosphoribosyltransferase;[c] : gua + prpp --> gmp + ppi
GUAt2;guanine transport in via proton symport;gua[e] + h[e] --> gua[c] + h[c]
H2Ot5;H2O transport via diffusion;h2o[e] <==> h2o[c]
HBUHL1;(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hbacp --> 2beacp + h2o
HBUR1;(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]:NADP+ oxidoreductase;[c] : aaacp + h + nadph --> 3hbacp + nadp
HCO3E;carbonate dehydratase (HCO3 equilibration reaction);[c] : co2 + h2o <==> h + hco3
HCYSMT;homocysteine S-methyltransferase;[c] : amet + hcys-L --> ahcys + h + met-L
HDDHL5;(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hddacp --> 2tddacp + h2o
HDDR5;3R)-3-Hydroxydodecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxddacp + h + nadph --> 3hddacp + nadp
HDEHL4;(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hdeacp --> 2tdeacp + h2o
HDER4;(3R)-3-Hydroxydecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxdeacp + h + nadph --> 3hdeacp + nadp
HDMAT7;Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA  C-acyltransferase;[c] : 2thdeacp + h + nadh --> hdeacp + nad
HEMAT2;Hexanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase;[c] : 2theacp + h + nadh --> hexacp + nad
HEX1;hexokinase (D-glucose:ATP);[c] : atp + glc-D --> adp + g6p + h
HHDHL7;(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hpaacp --> 2thdeacp + h2o
HHDR7;(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxhdacp + h + nadph --> 3hpaacp + nadp
HHYHL2;(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hhacp --> 2theacp + h2o
HHYR2;(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxhacp + h + nadph --> 3hhacp + nadp
HISDC;histidine decarboxylase;[c] : h + his-L --> co2 + hista
HISt6;L-histidine transport in via proton symport;his-L[e] + h[e] <==> his-L[c] + h[c]
HISTAap;histide/histamine antiporter;his-L[c] + hista[e] <==> his-L[e] + hista[c]
HISTRS;Histidyl-tRNA synthetase;[c] : atp + his-L + trnahis --> amp + h + histrna + ppi
HMGCOAR;Hydroxymethylglutaryl CoA reductase;[c] : coa + mev-R + (2) nadp <==> (2) h + hmgcoa + (2) nadph
HMGCOAS;Hydroxymethylglutaryl CoA synthase;[c] : coa + h + hmgcoa <==> aacoa + accoa + h2o
HMPK1;hydroxymethylpyrimidine kinase (ATP);[c] : 4ahmmp + atp --> 4ampm + adp + h
HOCHL3;(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hocacp --> 2toceacp + h2o
HOCR3;(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxocacp + h + nadph --> 3hocacp + nadp
HODHL8;(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hocdacp --> 2tocdacp + h2o
HODR8;(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxocdacp + h + nadph --> 3hocdacp + nadp
HPHLDH;hydroxyphenylpyruvate reductase;[c] : 34hpp + h + nadh <==> 34hplac + nad
HPLACt6;hydroxyphenyl lactate transport (H symport);34hplac[c] + h[c] <==> 34hplac[e] + h[e]
HPPK;2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase;[c] : 2ahhmp + atp --> 2ahhmd + amp + h
HSAT;Acetyl-CoA:L-homoserine O-acetyltransferase;[c] : accoa + hom-L <==> achms + coa
HSK;homoserine kinase;[c] : atp + hom-L --> adp + h + phom
HTDHL6;(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3htdacp --> 2ttdeacp + h2o
HTDR6;3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxtdacp + h + nadph --> 3htdacp + nadp
HXANt2;hypoxanthine transport in via proton symport;h[e] + hxan[e] --> h[c] + hxan[c]
HXPRT;hypoxanthine phosphoribosyltransferase (Hypoxanthine);[c] : hxan + prpp --> imp + ppi
ILDH;indolelactate dehydrogenase;[c] : (2) h + indpyr + nadh <==> indlac + nad
ILEt6;L-isoeucine transport in/out via proton symport;h[e] + ile-L[e] <==> h[c] + ile-L[c]
ILETA;isoleucine transaminase;[c] : akg + ile-L <==> 3mop + glu-L
ILETRS;Isoleucyl-tRNA synthetase;[c] : atp + ile-L + trnaile --> amp + h + iletrna + ppi
IMLACt6;imidazole lactate transport (H+ symport);h[c] + imlac[c] <==> h[e] + imlac[e]
IMLDH;imidazole dehydrogenase;[c] : h + impyr + nadh <==> imlac + nad
IMPC;IMP cyclohydrolase;[c] : h2o + imp <==> fprica
IMPD;IMP dehydrogenase;[c] : h2o + imp + nad --> h + nadh + xmp
INDLACt;indolelactate diffusion;indlac[c] --> indlac[e]
INSt2r;inosine transport in via proton symport, reversible;h[e] + ins[e] <==> h[c] + ins[c]
IPDDI;isopentenyl-diphosphate D-isomerase;[c] : ipdp <==> dmpp
kaasIII;beta-ketoacyl-ACP synthase III;[c] : accoa + h + malacp --> aaacp + co2 + coa
L-LACt2;L-lactate reversible transport via proton symport;h[e] + lac-L[e] <==> h[c] + lac-L[c]
LDH_D;D-lactate dehydrogenase;[c] : lac-D + nad <==> h + nadh + pyr
LDH_L;L-lactate dehydrogenase;[c] : lac-L + nad <==> h + nadh + pyr
LEUt6;L-leucine transport in/out via proton symport;h[e] + leu-L[e] <==> h[c] + leu-L[c]
LEUTA;leucine transaminase;[c] : akg + leu-L <==> 4mop + glu-L
LEUTRS;Leucyl-tRNA synthetase;[c] : atp + leu-L + trnaleu --> amp + h + leutrna + ppi
LOXL;L-lactate oxidase;[c] : lac-L + o2 --> h2o2 + pyr
LPGS_LLA;lysylphosphatidyl-glycerol synthetase;[c] : lystrna + (0.01) pg_LLA --> (0.01) lyspg_LLA + trnalys
LTAS_LLA;Lipoteichoic acid synthase (LPL specific);[c] : (0.01) d12dg_LLA + (0.16) pg_LLA --> (0.16) 12dgr_LLA + (0.01) LTA_LLA
LYSt6;L-lysine transport in/out via proton symport;h[e] + lys-L[e] <==> h[c] + lys-L[c]
LYSTRS;Lysyl-tRNA synthetase;[c] : atp + lys-L + trnalys --> amp + h + lystrna + ppi
MACPMT;Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase;[c] : acp + malcoa --> coa + malacp
MALP;maltose phosphorylase;[c] : malt + pi <==> g1p-B + glc-D
MALt6;malate symporter;h[e] + mal-L[e] <==> h[c] + mal-L[c]
MALTabc;maltose transport via ABC system;atp[c] + h2o[c] + malt[e] --> adp[c] + h[c] + malt[c] + pi[c]
MAN6PI;mannose-6-phosphate isomerase;[c] : man6p <==> f6p
MANpts;D-mannose transport via PEP:Pyr PTS;man[e] + pep[c] --> man6p[c] + pyr[c]
MCMAT2;Butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]C-acyltransferase (decarboxylating);[c] : butacp + h + malacp --> 3oxhacp + acp + co2
MCMAT3;Hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase;[c] : h + hexacp + malacp --> 3oxocacp + acp + co2
MCMAT4;Octanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]   C-acyltransferase (decarboxylating);[c] : h + malacp + octacp --> 3oxdeacp + acp + co2
MCMAT5;Decanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase;[c] : decacp + h + malacp --> 3oxddacp + acp + co2
MCMAT6;Dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]  C-acyltransferase;[c] : ddeacp + h + malacp --> 3oxtdacp + acp + co2
MCMAT7;Tetradecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]  C-acyltransferase;[c] : h + malacp + tdeacp --> 3oxhdacp + acp + co2
MCMAT8;Hexadecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]  C-acyltransferase;[c] : h + hdeacp + malacp --> 3oxocdacp + acp + co2
ME1x;malic enzyme (NAD);[c] : mal-L + nad --> co2 + nadh + pyr
METabc;L-methionine transport via ABC system;atp[c] + met-L[e] + h2o[c] --> adp[c] + met-L[c] + h[c] + pi[c]
METACH;O-Acetyl-L-homoserine acetate-lyase (adding methanethiol);[c] : achms + h2s <==> ac + h + hcys-L
METAT;methionine adenosyltransferase;[c] : atp + h2o + met-L --> amet + pi + ppi
METHALt;Methional transport;methal[c] <==> methal[e]
METS;methionine synthase;[c] : 5mthf + hcys-L --> h + met-L + thf
METt6;L-methionine transport in/out via proton symport;met-L[e] + h[e] <==> met-L[c] + h[c]
METTRS;Methionyl-tRNA synthetase;[c] : atp + met-L + trnamet --> amp + h + mettrna + ppi
MEVK;mevalonate kinase;[c] : atp + mev-R --> 5pmev + adp + h
MI1PP;myo-inositol 1-phosphatase;[c] : h2o + mi1p-D --> inost + pi
MNabc;manganese transport via ABC system;atp[c] + h2o[c] + mn2[e] --> adp[c] + h[c] + mn2[c] + pi[c]
MNLpts;mannitol transport via PEP:Pyr PTS;mnl[e] + pep[c] --> mnl1p[c] + pyr[c]
MOADCST;MoaD:cysteine sulfur transferase;[c] : MCOOH + atp + cys-L + h2o --> MCOSH + amp + ppi + ser-L
MTAN;methylthioadenosine nucleosidase;[c] : 5mta + h2o --> 5mtr + ade
MTHFC;methenyltetrahydrofolate cyclohydrolase;[c] : h2o + methf <==> 10fthf + h
MTHFD;methylenetetrahydrofolate dehydrogenase (NADP);[c] : mlthf + nadp <==> methf + nadph
NACUP;Nicotinic acid uptake;nac[e] --> nac[c]
NADK;NAD kinase;[c] : atp + nad --> adp + h + nadp
NADN;NAD nucleosidase;[c] : h2o + nad --> adprib + h + ncam
NADS1;NAD synthase (nh4);[c] : atp + dnad + nh4 --> amp + h + nad + ppi
NAPRT;NAPRTase;[c] : h + nac + prpp --> nicrnt + ppi
NDPK1;nucleoside-diphosphate kinase (ATP:GDP);[c] : atp + gdp <==> adp + gtp
NDPK2;nucleoside-diphosphate kinase (ATP:UDP);[c] : atp + udp <==> adp + utp
NDPK3;nucleoside-diphosphate kinase (ATP:CDP);[c] : atp + cdp <==> adp + ctp
NDPK4;nucleoside-diphosphate kinase (ATP:dTDP);[c] : atp + dtdp <==> adp + dttp
