MODEL,bulgTherSrc.xml
CONSTRAINTS,consets.csv
MINSET,minset.csv
REQUIRED,R_gln_export_bulg
FILTERED,R_TYRt6_ther
ALT1,R_METt6_bulg,R_METt6_ther
ALT2,R_PHEt6_bulg,R_PHEt6_ther
ALT3,R_ALA_Lt6_bulg,R_GLUt6_bulg,R_ASNt6_bulg,R_CYSt6_bulg,R_TYRt6_bulg,R_ASPt6_bulg,R_THRt6_bulg,R_ARGt_bulg,R_HISt6_bulg,R_PROt6_bulg,R_SERt6_ther,R_GLYt6_bulg,R_GLNabc_ther
ALT4,R_SERt6_bulg,R_SERt6_ther
ALT5,R_TRPt6_ther,R_TRPt6_bulg
ALT6,R_LYSt6_bulg,R_LYSt6_ther
ALT7,R_LEUt6_bulg,R_LEUt6_ther
ALT8,R_ILEt6_bulg,R_ILEt6_ther
ALT9,R_VALt6_bulg,R_VALt6_ther
