Reaction ID;lower boundary;upper boundary
ATPM;0;100
EX_4abz(e);-100;100
EX_ac(e);0;100
EX_actn-R(e);0;0
EX_ade(e);-100;0
EX_ala-L(e);-100;0
EX_arg-L(e);-100;0
EX_asn-L(e);-100;0
EX_asp-L(e);-100;0
EX_btd-RR(e);0;0
EX_btn(e);-100;100
EX_cellb(e);0;0
EX_cit(e);-100;0
EX_co2(e);0;100
EX_csn(e);-100;0
EX_cyn(e);-100;0
EX_cys-L(e);-100;0
EX_etoh(e);0;100
EX_fol(e);0;100
EX_for(e);0;100
EX_glc(e);-100;0
EX_gln-L(e);-100;0
EX_glu-L(e);-100;0
EX_gly(e);-100;0
EX_glyclt(e);0;100
EX_gua(e);-100;0
EX_h(e);-100;100
EX_h2o(e);-100;100
EX_his-L(e);-100;0
EX_ile-L(e);-100;0
EX_ins(e);-100;100
EX_lac-D(e);0;100
EX_lac-L(e);0;100
EX_leu-L(e);-100;0
EX_lys-L(e);-100;0
EX_malt(e);0;0
EX_man(e);0;0
EX_met-L(e);-100;0
EX_nac(e);-100;100
EX_nh3(e);0;100
EX_nh4(e);0;100
EX_no2(e);0;100
EX_no3(e);0;100
EX_o2(e);0;0
EX_orn(e);0;100
EX_orot(e);-100;100
EX_phe-L(e);-100;0
EX_pi(e);-100;100
EX_pnto-R(e);-100;100
EX_pro-L(e);-100;0
EX_pydam(e);-100;100
EX_pydxn(e);-100;100
EX_pyr(e);0;100
EX_ribflv(e);-100;100
EX_ser-L(e);-100;0
EX_so4(e);0;100
EX_spmd(e);0;100
EX_succ(e);0;0
EX_sucr(e);0;0
EX_thm(e);-100;100
EX_thr-L(e);-100;0
EX_thymd(e);-100;0
EX_tre(e);0;0
EX_trp-L(e);-100;0
EX_tyr-L(e);-100;0
EX_val-L(e);-100;0
EX_xan(e);-100;0
